"id","question","question_concept","choices","gold_answer","M_output","M_confidence","M_Correctness","P_output","P_confidence","P_Correctness","Q_output","Q_confidence","Q_Correctness","M_output_d1","M_confidence_d1","M_Correctness_d1","P_output_d1","P_confidence_d1","P_Correctness_d1","Q_output_d1","Q_confidence_d1","Q_Correctness_d1","M_output_d2","M_confidence_d2","M_Correctness_d2","P_output_d2","P_confidence_d2","P_Correctness_d2","Q_output_d2","Q_confidence_d2","Q_Correctness_d2","M_output_d3","M_confidence_d3","M_Correctness_d3","P_output_d3","P_confidence_d3","P_Correctness_d3","Q_output_d3","Q_confidence_d3","Q_Correctness_d3","M_output_d4","M_confidence_d4","M_Correctness_d4","P_output_d4","P_confidence_d4","P_Correctness_d4","Q_output_d4","Q_confidence_d4","Q_Correctness_d4"
"f135ec42b0fa32dfcbf41e8af1fa9476","Where would someone learn to play an upright piano?","upright piano","  A) music room
  B) music store
  C) music class
  D) medium
  E) house","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"7c22c55993fccd4c7d3c4d1f97bfff7e","What is necessary for learning by yourself?","learning","  A) exposure
  B) patience
  C) study
  D) cooperation
  E) thought","C","A","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"ed0937d5ecad752068e97f9d8c5bd5c5","John and Jane were a couple.  They were dating for a while and wanted to be together for even longer. For this reason, they did what?","couple","  A) make sex
  B) plan to marry
  C) dance
  D) electrical circuit
  E) row about","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"eae086f7e41faeffd22f8bb5b9e40cbc","What emotion does getting paid lead to?","getting paid","  A) sorrow
  B) paying bills
  C) happiness
  D) frustration
  E) spending money","C","C","0.9","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.95","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.98","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT"
"8e455fecd2912108d741759ebc26183e","Who is likely going in to a market?","going to market","  A) stress
  B) food
  C) that you
  D) spending money
  E) walking","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"640fa2a025a73dc0087c55a397b339d9","What is a characteristic of thin glass?","glass","  A) break easily
  B) shattering
  C) melt
  D) bend
  E) hold water","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"441fe2061e792c3df4f60a0dc41766e2","What do you get for not moving your car during the required time?","moving car","  A) towed
  B) accidents
  C) driving
  D) getting tired
  E) ticket","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"02c5b92d97670cdd5fbf7a1f697fbff8","Bob's feet hurt from running barefoot on the hot pavement.  I lost his shoes, didn't know where they landed, and had to run from the corner store to his home.  About where did he run?","pavement","  A) a bed of nails
  B) town
  C) attractive consistent look
  D) city block
  E) ground","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d4fc07e02f2bc0492f67eb96af10538b","Where would you be able to hear a bassoon played in an unpleasing fashion?","bassoon","  A) orchestra
  B) baritone woodwind sound
  C) symphony
  D) play music
  E) high school band","E","E","0.8","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.85","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"6efacba15f0cd3ff31915405875895f8","John loved competing because he was very competitive.  He liked being about to divide people into what categories?","competing","  A) winners and losers
  B) perform better
  C) might win
  D) losses
  E) enemies","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9b54283999001e13a8a43d3e2a1c392b","The game was on sale.  I got it then because it was usually what?","sale","  A) buying
  B) purchase
  C) overpriced
  D) way to much
  E) expensive","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"35cb4c0687c17933114b02377f6c77d6","What could a massive building be if it is not constructed well?","massive","  A) insubstantial
  B) massless
  C) dwarf
  D) inconsequential
  E) good","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"5f1b5f7b8cba3d315e96435bb4720135","Where could a printer be used by thousands of people?","printer","  A) school
  B) home office
  C) people store
  D) print shop
  E) newspaper office","A","E","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"dff0e9959fcbbe48b43e62156248a553","What could prevent someone from buying chistmas presents?","buying christmas presents","  A) happiness
  B) lack of money
  C) stress
  D) relief
  E) exhiliration","B","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"e539f3d55509e93558373042bb1e3ed4","What is the hope of playing sports without competition?","playing sports","  A) running
  B) have fun
  C) balls touch
  D) winning
  E) get tired","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"037b67b11456abd7e556d3a864eceba4","They moved out of the city to have a master bedroom, what kind of home did they seek?","master bedroom","  A) large house
  B) suburban home
  C) big house
  D) old house
  E) keeping personal objects","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"e99da2b1d9ec4be89c2b42407aa5a15f","What could you add a line to?","line","  A) bus stop
  B) graph
  C) post office
  D) grass
  E) play","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"586f0c1a627e0199a2e07b77e729f4dc","Joe bought a ficus.  He thought it would look good in what part of his home?","ficus","  A) family room
  B) tropical forest
  C) flower garden
  D) movie theater
  E) hair salon","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"ab6872dabd0cc54c55200282e19294f4","Sarah wanted to by a new rug.  Ink spilled onto her old one.  Really, she didn't know what that thing had an inkwell in the first place.  What piece of furniture might have been on her run?","rug","  A) front of door
  B) bedroom
  C) desk
  D) table
  E) living room","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"901dc43313a51b67a0bdff75b4415a49","When people discover something new while chatting with friends, why are they likely to continue talking?","chatting with friends","  A) agreement
  B) to fill their time
  C) discomfort
  D) misunderstanding
  E) learning about","E","E","0.9","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.95","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.98","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT","E","0.99","CORRECT","E","0.9","CORRECT","","0.5","INCORRECT"
"45f0c751b90321956f1f1fb67f33f5c4","How can one's views change after learning about science?","learning about science","  A) appreciation of nature
  B) become educated
  C) excitement
  D) increased knowledge
  E) see things differently","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"aa3ad08cfe609df6c1024ad7a0665d94","Traveling underwater has many dangers, such as low visibility causing what?","traveling","  A) disorientation
  B) due to
  C) meeting new people
  D) getting somewhere
  E) relocation","A","A","0.9","CORRECT","A","0.9","CORRECT","","0.5","INCORRECT","A","0.95","CORRECT","A","0.9","CORRECT","","0.5","INCORRECT","A","0.98","CORRECT","A","0.9","CORRECT","","0.5","INCORRECT","A","0.99","CORRECT","A","0.9","CORRECT","","0.5","INCORRECT","A","0.99","CORRECT","A","0.9","CORRECT","","0.5","INCORRECT"
"4c71b0e5cbd0f9fcc0c4086c49552c65","Where are people likely to stand at an intersection?","intersection","  A) cars
  B) city street
  C) street corner
  D) fork in road
  E) at a red light","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"6f18c3f29d65c51e1f4a79cc291b8a96","Janet knew she was dying from her injuries because she could feel herself doing what?","dying","  A) sleeping longer
  B) getting cold
  C) death and decay
  D) change of color
  E) stop breathing","B","E","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"10a9268f59c783e75131ae08e28202a5","An expressway can suffer from traffic, this traffic gets worse the closer you get to any what?","expressway","  A) michigan
  B) map
  C) american city
  D) rest stops
  E) country","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"442dd2d372228b9942f55d761ef961a3","Where are there more telephone booths?","telephone booth","  A) gas stations
  B) city
  C) london
  D) train station
  E) airport","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"a7f8089e91cf764119cc90d33bbe6c54","John moved away from his family.  He was a bit upset that he had to do it, but he needed the job.  Still, he would have preferred it if the job were what?","away","  A) present
  B) stay here
  C) closer
  D) available
  E) come here","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"8e3dfa1aa4cee48a75da9fcb203e754f","James complained that Alexa's electric guitar was too loud and he couldn't get any work done at home,  so she decided that she should get an acoustic guitar.  Where might she look for one?","acoustic guitar","  A) house
  B) music shop
  C) studio
  D) storage
  E) closet","B","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"585a194bba23870f6a636068f081de00","What can someone feeling happiness fall into?","happiness","  A) lead to laughter
  B) love
  C) laughter
  D) smiles
  E) tears","B","C","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9433423c6b7d9f9d0a2aca1cdf63c139","How might a person address someone who is leaving?","person","  A) further cause
  B) wave goodbye
  C) attempt suicide
  D) insulting them
  E) thank god","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"c10ebb0e1b588d6a534edb297d2f4443","What does a chef do when working in the evening?","chef","  A) cook dinner
  B) study french cooking
  C) taste sauce
  D) prepare food
  E) thin sauce","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"7851102d9fb1010792e4860dfd408f59","What would happen to a person if his or her money is stolen?","person","  A) complete sentence
  B) feel angry
  C) drink tea
  D) cross street
  E) park","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"304200a3cd10da12a92022893f0fe3fc","The people in class were instructed to brainstorm ideas, how would they use their minds for this?","people","  A) shake hands
  B) control events
  C) talk to each other
  D) think creatively
  E) dress themselves","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"2ac67ce590944ea9c5ee1dd41a721c56","Someone lacking immortality will one day be?","immortality","  A) kick the bucket
  B) mortal
  C) dead
  D) can die
  E) dying","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"a378255dfaa7c238d1c258084726c899","After his mother saw his report card he knew he was going to be doing housework, what could have prevented this?","doing housework","  A) sneezing
  B) fatigue
  C) house clean
  D) feeling satisfied
  E) getting good grades","E","E","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"93cdaa3a2af5822034be244004277fa3","Glass that hasn't been treated to be extra strong is what?","strong","  A) weak
  B) fragile
  C) forceless
  D) regular
  E) flimsy","B","D","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
